team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Slovakia National Team,Slovakia,2018/2019,Slovakia,4,2,2,0,1,1,0,0,0,0,3,1,2,0.75,1.5,0,3,0,0,45,5,5,0,10,8,2,5,0,3,2,2,-2,72,36,0,72,60,90,0,0,0,2,2,0,2,0,2,1,1,0,21,11,10,8,4,4,53,53,54,39,21,18,18,11,7,21,10,11,51,27,24,2,2,0,1,0,1,1,2,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,2.5,4,1,1.25,2.5,0,1.25,1.5,1,0.75,1,0.5,0.5,1,0,0.25,0,0.5,4,2,2,1,1,0,2,2,2,1,1,0,2,0,0,0,0,0,0,2,2,3,3,4,0,0,0,1,1,2,0,2,2,2,2,2,100,50,50,25,25,0,100,100,100,50,50,0,100,0,0,0,0,0,0,50,50,75,75,100,0,0,0,50,50,100,0,100,100,100,100,100,2,1,0,1,1,0,1,0,0,50,25,0,50,50,0,50,0,0,25,50,0,40,0,0,0,50,100,0,50,0,100,25,50,0,3,2,1,75,100,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,50,50,50,25,0,50,5.25,5.50,5.00,2,2,2.00,75,75,75,75,75,75,50,0,1.26,1.35,1.18,1.35,1.33,1.38,75,1,0,1,0,0,1,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,75,50,100,0
France National Team,France,2018/2019,France,4,2,2,0,2,2,0,1,0,1,1,0,1,1.75,3,0.5,2,0,0,29,4,4,0,8,6,2,4,0,2,2,2,-2,90,45,0,90,90,90,1,0,1,2,2,0,2,0,2,1,1,0,13,9,4,6,2,4,44,50,38,41,25,16,22,14,8,19,11,8,38,18,20,1,1,0,2,1,1,-1,0,-1,1,1,0,1,0,1,2,1,1,1,1.5,0.5,2,3,1,1,2,0,1,1,1,0.75,1,0.5,0.25,0.5,0,0.5,0.5,0.5,3,3,2,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,1,1,2,4,4,4,0,0,0,2,2,2,1,1,2,2,2,2,75,75,50,0,0,0,100,100,100,0,0,0,50,50,0,0,0,0,25,25,50,100,100,100,0,0,0,100,100,100,50,50,100,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,100,0,0,50,0,0,50,100,0,0,25,0,50,50,100,0,50,0,100,25,50,0,2,1,1,50,50,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,25,0,50,50,50,50,3.25,4.50,2.00,1.5,1,2.00,75,75,75,75,50,50,25,0,1.30,1.59,1.02,1.58,1.05,2.11,50,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,1,25,0,50,25,0,50,0
Croatia National Team,Croatia,2018/2019,Croatia,4,2,2,0,1,1,0,1,1,0,2,0,2,1,2,0,3,0,0,39,4,10,-6,14,5,9,3,1,2,8,1,-7,90,60,180,36,90,23,1,1,0,2,1,1,2,1,1,2,1,1,11,7,4,10,5,5,35,38,33,35,17,18,19,11,8,16,6,10,45,25,20,0,0,0,3,0,3,-3,0,-3,0,0,0,3,2,1,1,0,1,0.75,1,0.5,3.5,2.5,4.5,1,1.5,0.5,2.5,1,4,0.75,0,1.5,0,0,0,0.75,0,1.5,3,3,3,2,2,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,0,0,0,1,1,1,75,75,75,50,50,25,50,50,50,50,50,0,100,100,100,50,50,50,25,25,25,50,50,75,50,50,50,50,50,100,0,0,0,50,50,50,1,1,1,0,0,0,1,1,1,25,25,25,0,0,0,50,50,50,25,50,0,55,25,50,0,50,50,50,50,50,50,50,50,50,3,2,1,75,100,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,75,100,50,25,0,50,2.75,3.50,2.00,2.5,2.5,2.50,75,75,25,25,25,25,25,0,0.99,1.09,0.89,1.51,1.17,1.86,125,0,0,0,0,0,2,1,0,1,0,0,1,2,1,2,1,2,1,25,50,0,50,0,100,0
Malta National Team,Malta,2018/2019,Malta,6,3,3,0,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,4,0,0,47,5,14,-9,19,9,10,2,3,7,7,-5,-4,108,134,90,39,39,39,0,0,0,5,2,3,1,1,0,2,1,1,11,7,4,22,9,13,40,43,36,38,17,21,19,11,8,19,6,13,73,40,33,4,2,2,6,3,3,-2,-1,-1,1,0,1,2,2,0,3,1,2,0.83,0.67,1,3.17,3,3.33,0.83,0.67,1,2.33,2.33,2.33,1.67,1.67,1.67,0.67,0.67,0.67,1,1,1,6,6,3,3,1,0,3,3,1,1,1,0,3,3,2,2,0,0,0,0,3,3,5,6,0,0,2,2,2,3,0,0,1,1,3,3,100,100,50,50,17,0,100,100,33,33,33,0,100,100,67,67,0,0,0,0,50,50,83,100,0,0,67,67,67,100,0,0,33,33,100,100,6,3,1,3,2,0,3,1,1,100,50,17,100,67,0,100,33,33,0,0,0,0,0,0,0,83,67,100,17,33,0,33,33,33,1,0,1,17,0,33,2,1,1,33,33,33,3,2,1,50,67,33,17,0,33,33,67,0,50,33,67,1.83,2.33,1.33,3.67,3,4.33,67,67,33,33,17,17,17,0,0.63,0.62,0.64,1.60,1.34,1.86,133,2,0,0,1,1,1,0,0,0,1,1,2,2,0,2,2,2,2,50,67,33,50,33,67,0
Denmark National Team,Denmark,2018/2019,Denmark,4,2,2,0,2,1,1,2,1,1,0,0,0,2,2,2,1,0,0,23,4,1,3,5,2,3,2,2,0,1,2,1,90,90,90,360,0,180,3,2,1,1,0,1,2,1,1,2,1,1,16,8,8,7,1,6,58,60,57,52,31,21,17,9,8,35,22,13,50,25,25,2,1,1,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,2,2,2,1.25,1,1.5,1,1,1,0.25,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2,2,3,4,4,4,1,1,2,2,2,2,1,1,1,2,2,2,50,50,25,0,0,0,50,50,0,0,0,0,50,50,50,0,0,0,50,50,75,100,100,100,50,50,100,100,100,100,50,50,50,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,50,50,50,50,75,100,50,25,0,50,50,50,50,50,50,50,4,2,2,100,100,100,2,1,1,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,0,0,0,4.00,4.00,4.00,1.75,0.5,3.00,75,25,25,25,25,0,0,0,1.53,1.81,1.26,1.10,0.88,1.32,25,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50,50,50,0,0,0,0
Turkey National Team,Turkey,2018/2019,Turkey,4,2,2,0,1,0,1,0,0,0,3,2,1,0.75,0,1.5,3,0,0,48,4,7,-3,11,4,7,1,3,3,4,-2,-1,90,180,60,51,60,45,0,0,0,2,1,1,2,1,1,0,0,0,22,13,9,4,2,2,60,60,60,43,24,19,23,12,11,20,12,8,37,22,15,1,1,0,3,1,2,-2,0,-2,0,0,0,2,2,0,2,0,2,0.5,1,0,2.75,2,3.5,1,0.5,1.5,1.75,1.5,2,1,1,1,0.25,0.5,0,0.75,0.5,1,4,3,2,1,1,0,2,1,1,0,0,0,2,2,1,1,1,0,0,1,2,3,3,4,0,1,1,2,2,2,0,0,1,1,1,2,100,75,50,25,25,0,100,50,50,0,0,0,100,100,50,50,50,0,0,25,50,75,75,100,0,50,50,100,100,100,0,0,50,50,50,100,3,1,0,1,1,0,2,0,0,75,25,0,50,50,0,100,0,0,25,0,50,-18,0,0,0,50,50,50,50,50,50,0,0,0,1,1,0,25,50,0,3,1,2,75,50,100,1,1,0,25,50,0,0,0,0,50,100,0,50,0,100,5.50,6.50,4.50,1,1,1.00,100,100,100,50,50,25,25,25,1.45,1.54,1.35,1.45,1.30,1.59,75,0,0,0,0,1,1,0,0,2,0,2,0,1,2,0,0,2,0,0,0,0,75,100,50,0
Bosnia-Herzegovina National Team,Bosnia-Herzegovina,2018/2019,Bosnia and Herzegovina,4,2,2,0,3,2,1,1,0,1,0,0,0,2.5,3,2,1,0,0,14,5,1,4,6,3,3,3,2,0,1,3,1,72,60,90,360,0,180,3,2,1,1,0,1,1,0,1,3,2,1,15,9,6,10,3,7,45,48,42,36,17,19,17,8,9,19,9,10,53,25,28,2,1,1,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,2,2,2,1.5,1.5,1.5,1.25,1.5,1,0.25,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,3,2,1,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,2,3,4,4,4,0,1,2,2,2,2,1,1,1,2,2,2,75,50,25,0,0,0,100,50,0,0,0,0,50,50,50,0,0,0,25,50,75,100,100,100,0,50,100,100,100,100,50,50,50,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,75,100,50,60,75,100,50,25,0,50,25,0,50,75,100,50,4,2,2,100,100,100,2,1,1,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,0,0,0,3.75,4.50,3.00,2.5,1.5,3.50,100,75,75,75,75,25,25,25,0.99,0.98,1.02,1.52,1.03,2.02,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,25,0,50,0,0,0,25
Lithuania National Team,Lithuania,2018/2019,Lithuania,6,3,3,0,0,0,0,0,0,0,6,3,3,0,0,0,4,0,0,54,3,16,-13,19,9,10,2,1,7,9,-5,-8,180,134,273,34,39,30,0,0,0,3,2,1,3,1,2,0,0,0,16,9,7,10,3,7,39,42,36,49,29,20,25,15,10,24,14,10,73,33,40,0,0,0,8,5,3,-8,-5,-3,0,0,0,1,0,1,5,3,2,0.17,0,0.33,3.17,3,3.33,0.5,0.67,0.33,2.67,2.33,3,1.33,1.67,1,0,0,0,1.33,1.67,1,6,5,4,2,2,0,3,2,2,1,1,0,3,3,2,1,1,0,0,1,2,4,4,6,0,1,1,2,2,3,0,0,1,2,2,3,100,83,67,33,33,0,100,67,67,33,33,0,100,100,67,33,33,0,0,17,33,67,67,100,0,33,33,67,67,100,0,0,33,67,67,100,5,2,1,3,1,1,2,1,0,83,33,17,100,33,33,67,33,0,0,0,0,24,0,0,0,50,67,33,50,33,67,0,0,0,1,0,1,17,0,33,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,17,0,33,83,100,67,2.67,3.00,2.33,1.67,1,2.33,83,67,33,33,33,17,17,17,0.91,1.06,0.75,1.86,2.02,1.70,117,0,0,0,0,0,0,1,0,2,2,1,0,4,2,2,1,2,2,0,0,0,100,100,100,17
Scotland National Team,Scotland,2018/2019,Scotland,4,2,2,0,3,2,1,0,0,0,1,0,1,2.25,3,1.5,1,0,0,19,10,4,6,14,7,7,5,5,2,2,3,3,36,36,36,90,90,90,2,1,1,2,1,1,0,0,0,3,1,2,22,13,9,11,4,7,48,51,45,55,37,18,25,15,10,30,22,8,49,19,30,5,2,3,1,1,0,4,1,3,3,1,2,1,1,0,0,0,0,2.5,2,3,3.5,3.5,3.5,2.5,2.5,2.5,1,1,1,1.5,1.5,1.5,1.25,1,1.5,0.25,0.5,0,4,4,3,2,1,0,2,2,1,1,1,0,2,2,2,1,0,0,0,0,1,2,3,4,0,0,1,1,1,2,0,0,0,1,2,2,100,100,75,50,25,0,100,100,50,50,50,0,100,100,100,50,0,0,0,0,25,50,75,100,0,0,50,50,50,100,0,0,0,50,100,100,3,2,1,1,1,1,2,1,0,75,50,25,50,50,50,100,50,0,75,100,50,0,50,50,50,50,50,50,0,0,0,75,50,100,3,1,2,75,50,100,1,1,0,25,50,0,1,1,0,25,50,0,75,50,100,25,50,0,0,0,0,5.50,6.50,4.50,2.75,2,3.50,100,100,100,50,50,25,25,0,1.79,2.33,1.26,1.20,0.88,1.53,75,0,1,1,1,3,1,3,0,0,1,0,0,0,0,1,0,2,0,0,0,0,25,0,50,0
Faroe Islands National Team,Faroe Islands,2018/2019,Faroe Islands,6,3,3,0,1,1,0,2,1,1,3,1,2,0.83,1.33,0.33,3,0,0,36,5,10,-5,15,9,6,4,1,5,5,-1,-4,108,68,273,54,54,54,0,0,0,3,2,1,3,1,2,2,1,1,23,18,5,16,8,8,45,49,41,50,36,14,22,18,4,28,18,10,89,44,45,3,2,1,6,3,3,-3,-1,-2,1,1,0,2,0,2,3,2,1,0.83,1,0.67,2.5,3,2,0.83,1.33,0.33,1.67,1.67,1.67,1.5,1.67,1.33,0.5,0.67,0.33,1,1,1,6,6,2,1,0,0,3,3,2,1,0,0,3,3,0,0,0,0,0,0,4,5,6,6,0,0,1,2,3,3,0,0,3,3,3,3,100,100,33,17,0,0,100,100,67,33,0,0,100,100,0,0,0,0,0,0,67,83,100,100,0,0,33,67,100,100,0,0,100,100,100,100,5,3,1,3,1,1,2,2,0,83,50,17,100,33,33,67,67,0,17,33,0,0,0,0,0,50,67,33,50,33,67,33,33,33,1,0,1,17,0,33,4,2,2,67,67,67,2,1,1,33,33,33,17,33,0,33,0,67,50,67,33,3.83,6.00,1.67,2.67,2.67,2.67,83,83,50,50,33,17,17,17,1.01,1.43,0.58,1.40,1.27,1.53,100,1,0,0,2,1,1,0,0,0,2,1,2,0,2,1,1,0,1,33,33,33,50,33,67,17
Kazakhstan National Team,Kazakhstan,2018/2019,Kazakhstan,6,3,3,0,1,1,0,3,1,2,2,1,1,1,1.33,0.67,2,0,0,30,8,7,1,15,8,7,5,3,3,4,2,-1,68,54,90,77,90,68,1,1,0,4,1,3,1,1,0,4,2,2,36,15,21,12,2,10,60,68,53,91,56,35,32,20,12,59,36,23,88,48,40,4,3,1,1,0,1,3,3,0,2,2,0,4,1,3,0,0,0,1.67,2.33,1,2.5,2.67,2.33,1.33,1.67,1,1.17,1,1.33,0.83,1,0.67,0.67,1,0.33,0.17,0,0.33,6,6,2,1,0,0,3,3,1,1,0,0,3,3,1,0,0,0,0,0,4,5,6,6,0,0,2,2,3,3,0,0,2,3,3,3,100,100,33,17,0,0,100,100,33,33,0,0,100,100,33,0,0,0,0,0,67,83,100,100,0,0,67,67,100,100,0,0,67,100,100,100,3,2,0,2,1,0,1,1,0,50,33,0,67,33,0,33,33,0,17,33,0,21,17,33,0,67,33,100,17,33,0,67,67,67,5,3,2,83,100,67,3,1,2,50,33,67,1,0,1,17,0,33,33,67,0,67,33,100,0,0,0,6.00,5.00,7.00,2,0.67,3.33,83,67,67,50,33,17,17,17,1.95,2.33,1.56,1.18,0.93,1.43,67,0,1,1,2,0,0,2,1,1,0,0,0,1,1,1,1,1,2,50,33,67,33,33,33,17
Russia National Team,Russia,2018/2019,Russia,4,2,2,0,2,1,1,1,1,0,1,0,1,1.75,2,1.5,2,0,0,25,4,3,1,7,2,5,2,2,0,3,2,-1,90,90,90,120,0,60,2,2,0,1,0,1,2,1,1,2,1,1,15,12,3,7,4,3,45,51,39,41,20,21,17,8,9,24,12,12,51,25,26,2,1,1,2,0,2,0,1,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,1.75,1,2.5,1,1,1,0.75,0,1.5,1,0.5,1.5,0.5,0.5,0.5,0.5,0,1,3,3,1,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,1,1,3,4,4,4,1,1,2,2,2,2,0,0,1,2,2,2,75,75,25,0,0,0,50,50,0,0,0,0,100,100,50,0,0,0,25,25,75,100,100,100,50,50,100,100,100,100,0,0,50,100,100,100,3,1,0,1,0,0,2,1,0,75,25,0,50,0,0,100,50,0,50,50,50,50,50,100,0,25,0,50,50,50,50,50,50,50,2,2,0,50,100,0,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,50,50,50,25,0,50,3.75,6.00,1.50,1.75,2,1.50,75,75,75,50,50,0,0,0,1.28,1.33,1.23,1.46,1.11,1.80,25,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,25,50,0,25,0,50,0
