team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Greece National Team,Greece,2022,Greece,4,0,4,0,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,98,4,5,-1,9,0,9,0,4,0,5,0,-1,90,0,90,72,0,72,1,0,1,2,0,2,1,0,1,2,0,2,17,0,17,11,0,11,55,0,55,35,0,35,14,0,14,21,0,21,65,0,65,2,0,2,1,0,1,1,0,1,2,0,2,1,0,1,1,0,1,1.75,0,1.75,2.25,0,2.25,1,0,1,1.25,0,1.25,0.75,0,0.75,0.5,0,0.5,0.25,0,0.25,4,2,2,1,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,2,2,3,4,4,0,0,0,0,0,0,0,2,2,3,4,4,100,50,50,25,0,0,0,0,0,0,0,0,100,50,50,25,0,0,0,50,50,75,100,100,0,0,0,0,0,0,0,50,50,75,100,100,3,0,0,0,0,0,3,0,0,75,0,0,0,0,0,75,0,0,25,0,25,0,25,0,25,50,0,50,25,0,25,50,0,50,3,0,3,75,0,75,2,0,2,50,0,50,0,0,0,0,0,0,50,0,50,25,0,25,25,0,25,4.25,0.00,4.25,2.75,0,2.75,50,50,50,0,0,0,0,0,1.01,0.00,1.26,1.02,0.00,1.27,25,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,2,0,1,25,0,25,50,0,50,0
Hungary National Team,Hungary,2022,Hungary,4,2,2,0,2,1,1,1,0,1,1,1,0,1.75,1.5,2,0,0,0,53,5,4,1,9,4,5,2,3,2,2,0,1,72,90,60,90,90,90,1,0,1,2,1,1,1,1,0,2,1,1,17,5,12,10,4,6,52,47,58,39,20,19,19,10,9,20,10,10,65,34,31,2,1,1,2,1,1,0,0,0,1,1,0,2,0,2,1,1,0,1.25,1.5,1,2.25,2,2.5,1.25,1,1.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,4,2,2,1,0,0,2,1,1,0,0,0,2,1,1,1,0,0,0,2,2,3,4,4,0,1,1,2,2,2,0,1,1,1,2,2,100,50,50,25,0,0,100,50,50,0,0,0,100,50,50,50,0,0,0,50,50,75,100,100,0,50,50,100,100,100,0,50,50,50,100,100,3,1,0,2,0,0,1,1,0,75,25,0,100,0,0,50,50,0,50,50,50,0,25,0,50,50,50,50,25,50,0,50,50,50,2,1,1,50,50,50,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,50,0,100,25,50,0,4.25,2.50,6.00,2.5,2,3.00,25,25,25,25,0,0,0,0,1.20,1.25,1.15,1.04,0.94,1.15,25,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,25,0,50,25,50,0,0
Netherlands National Team,Netherlands,2022,Netherlands,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,104,5,3,2,8,8,0,5,0,3,0,2,0,36,36,0,60,60,0,0,0,0,2,2,0,0,0,0,1,1,0,12,12,0,2,2,0,45,45,0,29,29,0,15,15,0,14,14,0,21,21,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,4,4,0,2.5,2.5,0,1.5,1.5,0,2.5,2.5,0,1.5,1.5,0,1,1,0,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,50,50,50,50,100,100,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,100,50,50,100,50,50,0,0,0,50,50,0,0,0,0,0,100,100,0,0,0,0,50,50,0,0,0,0,0,0,0,1,1,0,50,50,0,1,1,0,50,50,0,50,50,0,0,0,0,50,50,0,6.00,6.00,0.00,1,1,0.00,100,100,100,100,0,0,0,0,1.21,1.71,0.00,0.95,1.45,0.00,150,0,1,1,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,50,50,0,0,0,0,0
Denmark National Team,Denmark,2022,Denmark,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,123,5,4,1,9,3,6,3,2,0,4,3,-2,36,30,45,45,0,23,1,1,0,1,0,1,0,0,0,1,1,0,9,5,4,1,0,1,47,48,45,19,10,9,9,4,5,10,6,4,12,7,5,2,1,1,3,0,3,-1,1,-2,1,1,0,0,0,0,1,0,1,1.5,3,0,4.5,3,6,2.5,3,2,2,0,4,2.5,1,4,1,1,1,1.5,0,3,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,50,50,50,100,100,100,0,0,0,100,100,100,100,100,100,0,0,0,50,50,50,0,0,0,100,100,100,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,100,50,50,100,0,0,100,100,100,50,100,0,60,50,100,0,50,0,100,0,0,0,50,100,0,1,1,0,50,100,0,0,0,0,0,0,0,1,0,1,50,0,100,50,100,0,0,0,0,50,0,100,4.50,5.00,4.00,0.5,0,1.00,100,100,100,100,50,50,50,50,1.18,1.20,1.16,1.88,1.54,2.23,150,0,2,0,0,1,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,50,0,100,0
Switzerland National Team,Switzerland,2022,Switzerland,3,1,2,0,0,0,0,1,1,0,2,0,2,0.33,1,0,0,0,0,143,2,5,-3,7,2,5,1,1,1,4,0,-3,134,90,180,54,90,45,0,0,0,2,1,1,1,0,1,1,0,1,17,7,10,1,0,1,51,50,52,41,20,21,10,5,5,31,15,16,22,9,13,1,0,1,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,1,1,1,2.33,2,2.5,0.67,1,0.5,1.67,1,2,0.67,0,1,0.33,0,0.5,0.33,0,0.5,3,3,1,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,2,3,3,3,0,0,1,1,1,1,0,0,1,2,2,2,100,100,33,0,0,0,100,100,0,0,0,0,100,100,50,0,0,0,0,0,67,100,100,100,0,0,100,100,100,100,0,0,50,100,100,100,1,1,0,0,0,0,1,1,0,33,33,0,0,0,0,50,50,0,0,0,0,45,0,0,0,67,100,50,33,0,50,33,0,50,2,1,1,67,100,50,2,1,1,67,100,50,1,0,1,33,0,50,0,0,0,100,100,100,0,0,0,5.67,7.00,5.00,0.33,0,0.50,100,67,67,67,33,33,33,33,1.48,2.18,1.13,1.37,1.36,1.38,100,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,33,100,0,67,0,100,0
England National Team,England,2022,England,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,74,5,1,4,6,6,0,5,0,1,0,4,0,36,36,0,180,180,0,1,1,0,1,1,0,0,0,0,1,1,0,12,12,0,0,0,0,56,56,0,29,29,0,14,14,0,15,15,0,22,22,0,3,3,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,2,2,0,3,3,0,2.5,2.5,0,0.5,0.5,0,2,2,0,1.5,1.5,0,0.5,0.5,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,50,50,0,50,50,0,0,0,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,1,1,0,50,50,0,50,50,0,50,50,0,0,0,0,6.00,6.00,0.00,0,0,0.00,100,100,100,50,0,0,0,0,1.29,1.79,0.00,0.48,0.98,0.00,50,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo National Team,Kosovo,2022,Kosovo,4,3,1,0,1,1,0,3,2,1,0,0,0,1.5,1.67,1,0,0,0,63,9,4,5,13,11,2,8,1,3,1,5,0,40,34,90,90,90,90,1,1,0,3,2,1,0,0,0,3,2,1,25,18,7,10,8,2,50,50,50,53,42,11,26,21,5,27,21,6,45,35,10,2,2,0,1,1,0,1,1,0,1,1,0,2,1,1,1,1,0,1.25,1.33,1,3.25,3.67,2,2.25,2.67,1,1,1,1,0.75,1,0,0.5,0.67,0,0.25,0.33,0,4,4,2,2,1,0,3,3,2,2,1,0,1,1,0,0,0,0,0,0,2,2,3,4,0,0,1,1,2,3,0,0,1,1,1,1,100,100,50,50,25,0,100,100,67,67,33,0,100,100,0,0,0,0,0,0,50,50,75,100,0,0,33,33,67,100,0,0,100,100,100,100,2,1,0,2,1,0,0,0,0,50,25,0,67,33,0,0,0,0,25,33,0,0,25,33,0,75,67,100,0,0,0,75,67,100,3,2,1,75,67,100,3,2,1,75,67,100,0,0,0,0,0,0,25,33,0,50,33,100,25,33,0,6.25,6.00,7.00,2.5,2.67,2.00,100,100,75,75,75,50,50,50,2.05,2.22,1.50,1.76,1.63,2.12,50,1,0,1,0,0,2,3,1,1,0,0,1,0,0,0,1,1,1,75,67,100,0,0,0,25
Barbados National Team,Barbados,2022,Barbados,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,173,0,15,-15,15,0,15,0,0,0,15,0,-15,0,0,0,18,0,18,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,-4,0,-4,0,0,0,1,0,1,1,0,1,0.5,0,0.5,5,0,5,0,0,0,5,0,5,2,0,2,0,0,0,2,0,2,3,2,2,2,2,1,0,0,0,0,0,0,3,2,2,2,2,1,0,1,1,1,1,2,0,0,0,0,0,0,0,1,1,1,1,2,100,67,67,67,67,33,0,0,0,0,0,0,100,67,67,67,67,33,0,33,33,33,33,67,0,0,0,0,0,0,0,33,33,33,33,67,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,50,50,50,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,50,0,50,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,0.00,0.00,0.00,1,0,1.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,367,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,0,0,0,100,0,100,0
Guyana National Team,Guyana,2022,Guyana,3,1,2,0,1,1,0,1,0,1,1,0,1,1.33,3,0.5,0,0,0,91,7,3,4,10,5,5,5,2,0,3,5,-1,39,18,90,90,0,60,1,1,0,2,0,2,0,0,0,2,1,1,6,0,6,0,0,0,48,0,48,7,0,7,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3.33,5,2.5,2.33,5,1,1,0,1.5,0,0,0,0,0,0,0,0,0,3,3,2,1,1,0,1,1,1,1,1,0,2,2,1,0,0,0,0,0,1,2,2,3,0,0,0,0,0,1,0,0,1,2,2,2,100,100,67,33,33,0,100,100,100,100,100,0,100,100,50,0,0,0,0,0,33,67,67,100,0,0,0,0,0,100,0,0,50,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,100,0,108,33,100,0,67,0,100,0,0,0,67,100,50,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,6.00,0.00,6.00,0,0,0.00,100,100,100,100,100,100,100,100,0.00,0.00,0.74,0.80,0.00,1.80,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,0,50,33,0,50,100
Suriname National Team,Suriname,2022,Suriname,4,3,1,0,3,3,0,0,0,0,1,0,1,2.25,3,0,0,0,0,36,5,3,2,8,7,1,5,0,2,1,3,-1,72,54,0,120,134,90,1,1,0,2,2,0,1,0,1,2,2,0,13,6,7,2,2,0,51,50,52,21,14,7,9,6,3,12,8,4,0,0,0,1,1,0,1,0,1,0,1,-1,1,1,0,1,1,0,1,0,1,1.33,2,0,2,2.33,1,1.25,1.67,0,0.75,0.67,1,0.67,0.5,1,0.33,0.5,0,0.33,0,1,4,2,2,0,0,0,3,2,2,0,0,0,1,0,0,0,0,0,0,2,2,4,4,4,0,1,1,3,3,3,0,1,1,1,1,1,100,50,50,0,0,0,100,67,67,0,0,0,100,0,0,0,0,0,0,50,50,100,100,100,0,33,33,100,100,100,0,100,100,100,100,100,2,0,0,1,0,0,1,0,0,67,0,0,50,0,0,100,0,0,75,100,0,23,25,33,0,50,67,0,25,0,100,50,67,0,2,2,0,67,100,0,2,1,1,67,50,100,0,0,0,0,0,0,33,50,0,33,50,0,33,0,100,6.50,6.00,7.00,2,2,0.00,100,100,50,50,50,50,50,50,1.53,1.72,1.35,1.42,1.15,1.69,75,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,25,0,100,50
Ivory Coast National Team,Ivory Coast,2022,Ivory Coast,6,3,3,0,3,3,0,0,0,0,3,0,3,1.5,3,0,0,0,0,35,11,9,2,20,11,9,9,2,2,7,7,-5,49,30,134,60,134,39,1,1,0,4,2,2,1,0,1,4,3,1,28,15,13,12,5,7,54,57,51,55,33,22,29,20,9,26,13,13,28,0,28,7,5,2,5,0,5,2,5,-3,2,2,0,2,1,1,2,0,2,1.33,2.33,0.33,3.33,3.67,3,1.83,3,0.67,1.5,0.67,2.33,2,1.67,2.33,1.17,1.67,0.67,0.83,0,1.67,6,6,6,2,0,0,3,3,3,2,0,0,3,3,3,0,0,0,0,0,0,4,6,6,0,0,0,1,3,3,0,0,0,3,3,3,100,100,100,33,0,0,100,100,100,67,0,0,100,100,100,0,0,0,0,0,0,67,100,100,0,0,0,33,100,100,0,0,0,100,100,100,5,5,2,2,2,1,3,3,1,83,83,33,67,67,33,100,100,33,50,100,0,60,17,33,0,67,67,67,17,0,33,67,100,33,3,3,0,50,100,0,2,1,1,33,33,33,2,0,2,33,0,67,33,67,0,33,33,33,33,0,67,4.67,5.00,4.33,2.4,2.5,2.33,83,83,67,17,17,0,0,0,1.23,1.52,0.93,1.21,0.73,1.69,67,1,2,1,0,3,2,2,0,0,0,1,2,0,3,0,0,0,3,0,0,0,50,0,100,0
Timor-Leste National Team,Timor-Leste,2022,Timor-Leste,4,1,3,0,0,0,0,1,1,0,3,0,3,0.25,1,0,0,0,0,150,4,11,-7,15,4,11,2,2,2,9,0,-7,90,45,134,33,45,30,0,0,0,3,1,2,1,0,1,2,0,2,2,0,2,3,0,3,57,0,57,10,0,10,5,0,5,5,0,5,0,0,0,2,0,2,3,0,3,-1,0,-1,1,0,1,1,0,1,1,0,1,1.33,0,1.33,3.75,4,3.67,1,2,0.67,2.75,2,3,1.67,0,1.67,0.67,0,0.67,1,0,1,4,4,4,2,1,0,1,1,1,1,0,0,3,3,3,1,1,0,0,0,0,2,3,4,0,0,0,0,1,1,0,0,0,2,2,3,100,100,100,50,25,0,100,100,100,100,0,0,100,100,100,33,33,0,0,0,0,50,75,100,0,0,0,0,100,100,0,0,0,67,67,100,3,2,0,0,0,0,3,2,0,100,67,0,0,0,0,100,67,0,0,0,0,64,0,0,0,75,100,67,25,0,33,50,0,67,1,0,1,33,0,33,1,0,1,33,0,33,1,0,1,33,0,33,33,0,33,33,0,33,33,0,33,2.00,0.00,2.00,1.5,0,1.50,100,0,0,0,0,0,0,0,0.30,0.00,1.20,1.18,0.00,2.18,200,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,4,1,25,100,0,75,0,100,0
Kuwait National Team,Kuwait,2022,Kuwait,6,4,2,0,3,3,0,1,0,1,2,1,1,1.67,2.25,0.5,0,0,0,20,7,5,2,12,8,4,6,1,2,3,4,-2,77,60,180,108,180,60,3,3,0,1,0,1,2,1,1,4,3,1,11,8,3,2,0,2,44,45,42,26,11,15,15,6,9,11,5,6,18,0,18,3,2,1,3,1,2,0,1,-1,3,2,1,0,0,0,2,1,1,1.8,2,1.5,2,2,2,1.17,1.5,0.5,0.83,0.5,1.5,1.2,1,1.5,0.6,0.67,0.5,0.6,0.33,1,6,6,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,6,6,6,6,0,0,4,4,4,4,0,0,2,2,2,2,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,5,1,0,3,0,0,2,1,0,100,20,0,100,0,0,100,50,0,50,75,0,34,50,75,0,17,0,50,33,25,50,67,75,50,3,2,1,60,67,50,2,1,1,40,33,50,0,0,0,0,0,0,60,67,50,0,0,0,40,33,50,2.75,4.00,1.50,1,0,1.00,75,50,50,50,50,25,25,25,0.96,0.91,1.01,1.46,1.25,1.67,50,0,2,0,1,1,0,0,0,1,0,0,2,1,0,1,0,0,1,17,0,50,33,25,50,25
Libya National Team,Libya,2022,Libya,6,2,4,0,3,1,2,1,1,0,2,0,2,1.67,2,1.5,0,0,0,26,6,6,0,12,3,9,2,4,1,5,1,-1,90,90,90,90,180,72,2,1,1,2,1,1,3,1,2,2,0,2,19,0,19,0,0,0,52,0,52,32,0,32,11,0,11,21,0,21,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2,1,1,0,2,0,2,1.4,1,1.5,2,1.5,2.25,1,1,1,1,0.5,1.25,0.8,0,1,0.4,0,0.5,0.4,0,0.5,5,5,2,0,0,0,1,1,1,0,0,0,4,4,1,0,0,0,1,1,4,6,6,6,1,1,1,2,2,2,0,0,3,4,4,4,83,83,33,0,0,0,50,50,50,0,0,0,100,100,25,0,0,0,17,17,67,100,100,100,50,50,50,100,100,100,0,0,75,100,100,100,4,0,0,0,0,0,4,0,0,80,0,0,0,0,0,100,0,0,50,50,50,25,33,50,25,33,50,25,50,50,50,33,0,50,3,1,2,60,100,50,3,1,2,60,100,50,0,0,0,0,0,0,40,0,50,20,100,0,40,0,50,4.75,0.00,4.75,0,0,0.00,25,25,25,25,25,25,25,25,0.86,0.00,1.11,0.93,0.00,1.18,33,0,0,2,0,0,0,0,0,2,0,1,0,1,1,1,0,0,1,17,50,0,33,0,50,25
Republic of Ireland National Team,Republic of Ireland,2022,Republic of Ireland,4,3,1,0,2,1,1,1,1,0,1,1,0,1.75,1.33,3,0,0,0,60,5,4,1,9,8,1,4,1,4,0,0,1,72,68,90,90,68,0,2,1,1,2,2,0,0,0,0,2,1,1,28,22,6,1,0,1,54,53,56,60,46,14,22,18,4,38,28,10,41,30,11,1,1,0,2,2,0,-1,-1,0,0,0,0,3,2,1,1,1,0,0.75,0.67,1,2.25,2.67,1,1.25,1.33,1,1,1.33,0,0.75,1,0,0.25,0.33,0,0.5,0.67,0,4,2,2,1,0,0,3,2,2,1,0,0,1,0,0,0,0,0,0,2,2,3,4,4,0,1,1,2,3,3,0,1,1,1,1,1,100,50,50,25,0,0,100,67,67,33,0,0,100,0,0,0,0,0,0,50,50,75,100,100,0,33,33,67,100,100,0,100,100,100,100,100,2,1,0,2,1,0,0,0,0,50,25,0,67,33,0,0,0,0,50,33,100,-14,50,33,100,50,67,0,0,0,0,50,33,100,2,1,1,50,33,100,3,2,1,75,67,100,1,1,0,25,33,0,0,0,0,75,67,100,25,33,0,7.00,7.33,6.00,0.25,0,1.00,100,75,25,25,25,25,25,0,1.95,2.02,1.69,0.88,0.92,0.78,50,0,0,0,1,0,1,1,0,2,0,1,0,0,1,1,0,0,1,25,33,0,25,33,0,0
Bulgaria National Team,Bulgaria,2022,Bulgaria,4,0,4,0,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,102,4,4,0,8,0,8,0,4,0,4,0,0,90,0,90,90,0,90,2,0,2,2,0,2,1,0,1,2,0,2,24,0,24,11,0,11,51,0,51,40,0,40,24,0,24,16,0,16,67,0,67,1,0,1,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1,1.25,0,1.25,2,0,2,1,0,1,1,0,1,0.5,0,0.5,0.25,0,0.25,0.25,0,0.25,3,3,2,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,1,1,2,4,4,4,0,0,0,0,0,0,1,1,2,4,4,4,75,75,50,0,0,0,0,0,0,0,0,0,75,75,50,0,0,0,25,25,50,100,100,100,0,0,0,0,0,0,25,25,50,100,100,100,2,0,0,0,0,0,2,0,0,50,0,0,0,0,0,50,0,0,25,0,25,0,50,0,50,50,0,50,25,0,25,50,0,50,3,0,3,75,0,75,3,0,3,75,0,75,0,0,0,0,0,0,25,0,25,50,0,50,25,0,25,6.00,0.00,6.00,2.75,0,2.75,75,75,75,75,0,0,0,0,1.09,0.00,1.34,1.20,0.00,1.45,75,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,3,0,25,0,25,50,0,50,0
Croatia National Team,Croatia,2022,Croatia,3,2,1,0,2,1,1,1,1,0,0,0,0,2.33,2,3,0,0,0,51,4,2,2,6,5,1,3,1,2,0,1,1,68,60,90,134,90,0,1,0,1,2,2,0,0,0,0,2,1,1,14,12,2,6,6,0,57,57,58,46,39,7,23,18,5,23,21,2,29,21,8,1,1,0,0,0,0,1,1,0,1,1,0,2,1,1,0,0,0,1.67,2,1,2,2.5,1,1.33,1.5,1,0.67,1,0,0.33,0.5,0,0.33,0.5,0,0,0,0,3,2,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,2,3,3,3,0,0,1,2,2,2,0,1,1,1,1,1,100,67,33,0,0,0,100,100,50,0,0,0,100,0,0,0,0,0,0,33,67,100,100,100,0,0,50,100,100,100,0,100,100,100,100,100,1,0,0,1,0,0,0,0,0,33,0,0,50,0,0,0,0,0,67,50,100,-18,33,0,100,67,100,0,0,0,0,67,50,100,3,2,1,100,100,100,2,1,1,67,50,100,0,0,0,0,0,0,33,50,0,67,50,100,0,0,0,4.67,6.00,2.00,2,3,0.00,100,100,100,100,33,0,0,0,2.04,2.51,1.09,1.10,0.98,1.32,67,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,33,50,0,0,0,0,0
